0.17, 1.32, -0.71, -92.06, 34.73, -77.55
0.13, 1.21, -0.74, -60.13, 74.9, -76.55
0.21, 1.29, -0.75, -24.51, 93.69, -73.68
0.44, 1.52, -0.72, -12.05, 121.25, -64.12
0.56, 1.64, -0.6, -16.93, 170.64, -51.1
0.54, 1.62, -0.48, -10.35, 194.73, -41.58
0.54, 1.64, -0.31, 21.22, 194.23, -36.09
0.62, 1.77, -0.17, 50.04, 188.58, -16.66
0.66, 1.77, -0.08, 64.98, 179.66, -0.5
0.67, 1.72, -0.03, 82.12, 176.22, 8.15
0.85, 1.72, 0.17, 88.44, 184.59, 28.12
0.86, 1.66, 0.4, 86.59, 178.94, 50.29
0.79, 1.57, 0.61, 87.45, 153.34, 81.56
0.76, 1.39, 0.74, 97.57, 110.44, 101.25
0.87, 1.36, 0.94, 94.95, 77.11, 137.66
0.76, 1.11, 1.03, 68.6, 40.69, 165.75
0.66, 0.79, 1.03, 54.42, -4.66, 173.16
0.59, 0.59, 0.94, 52.28, -52.76, 165.93
0.54, 0.45, 0.81, 48.12, -88.62, 150.87
0.49, 0.33, 0.66, 36.87, -107.94, 132.59
0.4, 0.24, 0.52, 27.59, -119.71, 114.83
0.39, 0.25, 0.42, 7.73, -128.25, 105.19
0.33, 0.24, 0.31, -33.91, -133.37, 105.52
0.3, 0.18, 0.18, -69.79, -138.75, 98.06
0.29, 0.13, 0.09, -101.12, -136.75, 86.82
0.29, 0.11, 0.02, -125.03, -129.88, 69.89
0.2, 0.07, -0.05, -140.08, -124.18, 38.33
0.18, 0.11, -0.11, -141.92, -122.92, 8.32
0.16, 0.39, -0.12, -159.08, -117.13, -5.81
0.2, 0.63, -0.17, -210.78, -102.49, -5.04
0.07, 0.56, -0.28, -238.72, -78.12, -5.09
-0.06, 0.47, -0.36, -221.7, -69.05, -23.15
-0.01, 0.65, -0.41, -201.04, -56.28, -47.16
0.05, 0.88, -0.46, -197.14, -9.34, -92.41
0.0, 1.0, -0.47, -177.09, 19.31, -105.3
0.0, 1.07, -0.51, -155.17, 42.03, -116.53
0.11, 1.29, -0.5, -121.73, 66.83, -130.01
0.2, 1.53, -0.48, -89.57, 92.16, -136.15
0.3, 1.79, -0.42, -67.25, 118.42, -125.92
0.4, 2.01, -0.32, -50.56, 139.4, -98.49
0.5, 2.07, -0.26, -23.35, 153.82, -55.61
0.55, 2.04, -0.2, 14.47, 163.64, -22.6
0.57, 1.98, -0.15, 53.85, 170.61, 4.05
0.57, 1.9, -0.04, 83.0, 178.2, 32.76
0.57, 1.86, 0.17, 97.79, 187.95, 61.15
0.54, 1.73, 0.37, 96.53, 189.35, 97.34
0.48, 1.56, 0.51, 91.84, 170.76, 134.53
0.71, 1.37, 0.71, 97.72, 154.4, 158.55
0.83, 1.3, 1.06, 81.18, 143.81, 187.13
0.8, 0.98, 1.24, 40.2, 84.84, 218.97
0.76, 0.48, 1.23, 39.58, 13.57, 209.37
0.89, 0.35, 1.23, 63.03, -37.48, 172.82
0.83, 0.26, 1.15, 74.0, -74.79, 129.72
0.68, 0.19, 0.93, 68.56, -124.32, 91.22
0.62, 0.21, 0.76, 46.34, -146.34, 80.47
0.54, 0.17, 0.61, 14.77, -158.22, 77.18
0.45, 0.12, 0.48, -19.26, -164.63, 71.2
0.38, 0.07, 0.35, -48.36, -167.88, 58.56
0.33, 0.05, 0.24, -71.09, -168.33, 39.92
0.29, 0.08, 0.14, -96.82, -159.63, 21.2
0.25, 0.08, 0.05, -117.42, -148.51, 1.13
0.18, 0.14, -0.02, -130.29, -135.75, -29.19
0.16, 0.37, -0.04, -146.58, -121.64, -57.79
0.14, 0.51, -0.09, -169.53, -106.61, -77.83
0.01, 0.63, -0.14, -178.59, -96.69, -76.52
-0.05, 0.79, -0.19, -192.21, -98.33, -65.21
-0.01, 0.82, -0.29, -212.04, -81.85, -65.7
-0.05, 0.76, -0.39, -204.03, -56.37, -88.07
-0.15, 0.82, -0.42, -161.5, -42.53, -126.61
-0.1, 1.13, -0.42, -134.58, -21.44, -158.47
-0.08, 1.33, -0.47, -128.93, 1.84, -157.3
-0.02, 1.48, -0.53, -111.74, 28.43, -143.81
0.06, 1.67, -0.54, -88.59, 61.2, -128.8
0.15, 1.81, -0.54, -68.41, 98.4, -95.02
0.25, 1.97, -0.41, -56.58, 134.74, -54.92
0.25, 1.94, -0.28, -42.5, 164.08, -19.29
0.26, 1.88, -0.11, -10.77, 177.41, 12.02
0.32, 1.85, 0.06, 16.85, 181.16, 38.56
0.33, 1.72, 0.18, 41.8, 175.67, 57.31
0.38, 1.59, 0.3, 66.61, 162.61, 71.19
0.56, 1.58, 0.49, 80.58, 154.77, 85.65
0.61, 1.51, 0.68, 75.57, 145.49, 104.93
0.65, 1.4, 0.85, 75.08, 120.25, 123.1
0.74, 1.27, 0.98, 79.38, 86.47, 140.99
0.79, 1.18, 1.1, 78.61, 49.1, 156.1
0.79, 0.88, 1.05, 78.83, 2.37, 161.03
0.81, 0.66, 0.91, 91.21, -40.36, 155.09
0.79, 0.56, 0.77, 93.55, -65.27, 142.3
0.72, 0.46, 0.66, 86.03, -80.62, 127.37
0.63, 0.4, 0.57, 72.48, -94.51, 118.86
0.57, 0.34, 0.48, 50.06, -105.63, 114.31
0.51, 0.23, 0.37, 28.71, -115.03, 104.74
0.45, 0.17, 0.29, 13.97, -121.87, 87.32
0.39, 0.12, 0.19, -1.91, -122.59, 65.19
0.34, 0.09, 0.09, -14.79, -120.66, 42.09
0.3, 0.06, -0.02, -26.35, -117.1, 19.23
0.26, 0.11, -0.13, -46.09, -106.44, -13.92
0.24, 0.2, -0.17, -71.33, -91.58, -34.13
0.19, 0.3, -0.2, -100.48, -75.84, -58.83
0.1, 0.34, -0.22, -111.94, -60.28, -76.23
0.01, 0.44, -0.25, -108.2, -56.13, -79.15
-0.01, 0.57, -0.29, -100.94, -53.81, -83.48
-0.05, 0.71, -0.33, -103.35, -46.65, -87.99
-0.04, 0.85, -0.4, -117.21, -25.44, -98.94
-0.09, 0.97, -0.45, -122.18, 2.53, -111.33
-0.15, 1.05, -0.51, -109.27, 26.37, -118.9
-0.13, 1.21, -0.55, -89.56, 46.02, -117.15
-0.04, 1.41, -0.57, -74.22, 72.98, -114.22
0.06, 1.58, -0.6, -62.23, 107.34, -108.58
0.2, 1.69, -0.61, -51.18, 139.46, -86.87
0.29, 1.77, -0.55, -36.04, 174.13, -55.04
0.37, 1.88, -0.4, -22.62, 204.35, -32.46
0.37, 1.94, -0.2, -2.94, 226.62, -17.78
0.27, 1.91, 0.04, 39.84, 219.06, 20.52
0.31, 1.85, 0.15, 68.37, 201.77, 45.1
0.34, 1.73, 0.22, 89.94, 193.12, 68.77
0.36, 1.59, 0.29, 101.36, 188.16, 86.14
0.39, 1.47, 0.39, 112.85, 182.18, 93.95
0.48, 1.48, 0.6, 112.92, 174.16, 111.68
0.47, 1.34, 0.71, 100.4, 145.58, 131.18
0.53, 1.13, 0.74, 117.94, 107.29, 130.71
0.66, 1.11, 0.78, 137.76, 74.51, 121.87
0.69, 1.09, 0.82, 127.24, 46.52, 127.33
0.63, 0.87, 0.78, 114.26, 10.26, 134.25
0.63, 0.74, 0.74, 105.64, -17.69, 132.41
0.6, 0.58, 0.7, 81.31, -48.76, 127.27
0.52, 0.47, 0.64, 53.99, -71.85, 122.31
0.49, 0.33, 0.59, 33.81, -90.35, 113.75
0.44, 0.22, 0.48, 14.17, -106.41, 98.21
0.4, 0.1, 0.31, 3.94, -120.11, 72.78
0.37, 0.08, 0.16, -3.88, -124.13, 46.96
0.38, 0.16, 0.08, -25.34, -121.8, 28.63
0.32, 0.17, -0.03, -59.81, -116.58, 16.69
0.22, 0.11, -0.15, -79.7, -117.58, 7.16
0.07, 0.07, -0.27, -69.44, -127.43, -11.24
0.07, 0.3, -0.35, -53.22, -131.44, -39.42
0.08, 0.57, -0.41, -65.75, -109.45, -72.83
-0.07, 0.7, -0.47, -76.45, -80.78, -84.76
-0.19, 0.8, -0.53, -89.63, -77.52, -63.76
-0.16, 0.81, -0.67, -97.88, -67.43, -49.75
-0.07, 0.82, -0.76, -102.65, -34.17, -60.97
-0.07, 0.86, -0.76, -106.4, 11.41, -85.78
-0.09, 0.91, -0.74, -101.6, 47.82, -97.79
-0.08, 1.01, -0.71, -87.46, 72.76, -95.89
0.04, 1.16, -0.72, -76.74, 94.83, -88.42
0.23, 1.32, -0.71, -73.53, 124.33, -80.12
0.34, 1.44, -0.61, -74.67, 165.37, -76.29
0.31, 1.49, -0.48, -58.14, 189.16, -73.88
0.3, 1.57, -0.38, -17.42, 187.74, -71.65
0.43, 1.78, -0.25, 22.87, 181.39, -64.95
0.48, 1.94, -0.18, 49.27, 175.38, -54.44
0.44, 1.95, -0.12, 89.39, 147.16, -14.47
0.57, 1.84, -0.09, 99.98, 141.64, 15.85
0.62, 1.69, 0.04, 99.19, 151.54, 45.23
0.64, 1.51, 0.2, 92.64, 147.42, 74.91
0.64, 1.37, 0.42, 88.49, 131.16, 95.69
0.64, 1.24, 0.6, 83.18, 99.54, 111.88
0.64, 1.07, 0.69, 77.45, 59.17, 118.61
0.62, 0.89, 0.71, 79.37, 20.85, 109.95
0.62, 0.79, 0.68, 82.0, -14.58, 99.33
0.61, 0.73, 0.62, 78.0, -41.81, 87.98
0.58, 0.67, 0.56, 67.24, -62.23, 81.41
0.52, 0.63, 0.5, 49.1, -77.77, 80.05
0.48, 0.58, 0.44, 24.6, -92.67, 88.23
0.41, 0.48, 0.33, -1.31, -107.84, 87.45
0.4, 0.43, 0.23, -18.94, -116.23, 78.19
0.39, 0.43, 0.15, -42.22, -120.38, 70.1
0.33, 0.39, 0.05, -66.31, -126.32, 60.62
0.26, 0.34, -0.09, -81.05, -131.94, 46.75
0.25, 0.35, -0.18, -85.52, -133.29, 28.75
0.18, 0.33, -0.29, -90.49, -131.78, 12.6
0.09, 0.31, -0.38, -88.13, -135.5, -1.25
0.02, 0.46, -0.42, -86.17, -138.79, -10.62
-0.09, 0.6, -0.52, -79.04, -136.34, -19.54
-0.13, 0.77, -0.61, -82.74, -123.62, -30.59
-0.12, 0.89, -0.69, -97.07, -98.61, -34.93
-0.14, 0.93, -0.77, -100.33, -73.68, -35.21
-0.15, 0.9, -0.8, -84.72, -45.49, -49.85
-0.12, 0.99, -0.82, -75.07, -22.9, -66.3
0.0, 1.11, -0.88, -79.5, 4.92, -85.28
0.05, 1.12, -0.93, -76.77, 44.06, -102.33
0.05, 1.24, -0.9, -60.75, 73.33, -110.5
0.12, 1.5, -0.81, -46.12, 93.35, -100.56
0.18, 1.65, -0.74, -42.53, 129.07, -80.41
0.22, 1.71, -0.59, -19.89, 147.88, -64.29
0.24, 1.76, -0.45, -6.41, 152.64, -34.42
0.24, 1.59, -0.38, 10.95, 151.92, -9.81
0.4, 1.52, -0.24, 34.68, 152.11, 6.91
0.44, 1.47, -0.1, 42.1, 151.63, 18.97
0.46, 1.39, 0.04, 45.32, 144.57, 29.24
0.62, 1.42, 0.27, 50.54, 135.11, 49.83
0.56, 1.39, 0.48, 40.98, 111.37, 88.52
0.6, 1.21, 0.58, 32.35, 65.41, 113.4
0.65, 1.07, 0.66, 37.57, 26.28, 114.87
0.59, 0.91, 0.65, 45.47, -12.92, 108.51
0.57, 0.72, 0.55, 55.12, -44.91, 92.92
0.52, 0.69, 0.41, 60.1, -77.02, 75.97
0.46, 0.69, 0.36, 43.66, -90.05, 79.42
0.37, 0.62, 0.29, 15.07, -106.29, 91.6
0.32, 0.53, 0.19, -13.56, -119.64, 96.65
0.27, 0.46, 0.09, -34.13, -131.63, 91.93
0.25, 0.45, -0.0, -53.92, -141.04, 84.58
0.23, 0.43, -0.08, -77.75, -142.81, 73.3
0.15, 0.37, -0.18, -94.16, -142.61, 59.82
0.13, 0.35, -0.27, -98.5, -144.92, 37.14
0.08, 0.47, -0.31, -105.42, -138.95, 11.31
0.03, 0.61, -0.35, -121.7, -126.04, -14.64
-0.06, 0.7, -0.4, -129.17, -117.71, -23.04
-0.1, 0.78, -0.44, -134.38, -113.66, -21.63
-0.11, 0.81, -0.51, -139.88, -108.51, -14.72
-0.11, 0.83, -0.59, -144.45, -92.75, -25.54
-0.09, 0.87, -0.65, -134.99, -67.39, -57.33
-0.14, 0.91, -0.68, -109.07, -47.33, -80.3
-0.13, 1.08, -0.71, -84.21, -36.25, -85.85
-0.05, 1.21, -0.81, -78.02, -19.88, -82.6
0.06, 1.24, -0.93, -60.73, 9.54, -86.27
0.1, 1.33, -0.93, -38.0, 52.99, -91.4
0.09, 1.54, -0.82, -32.48, 89.87, -77.28
0.08, 1.61, -0.71, -34.49, 117.27, -49.19
0.07, 1.59, -0.6, -19.7, 140.37, -30.75
0.07, 1.6, -0.48, 2.82, 153.31, -18.29
0.08, 1.59, -0.35, 21.84, 160.93, -4.88
0.09, 1.51, -0.26, 38.83, 162.61, 7.68
0.16, 1.42, -0.17, 62.44, 165.06, 6.53
0.3, 1.46, 0.01, 79.61, 169.95, 10.17
0.37, 1.53, 0.22, 69.01, 169.82, 32.49
0.42, 1.46, 0.39, 49.71, 148.47, 62.08
0.52, 1.35, 0.55, 47.0, 118.59, 82.05
0.56, 1.25, 0.65, 45.92, 85.83, 98.14
0.61, 1.09, 0.71, 42.37, 46.91, 106.32
